Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log
6.90875477931522,4.0,4.0,4.0,5,0,14.077875591662238
6.621405651764134,3.0,3.0,4.0,5,0,13.997832948091215
5.993961427306569,3.0,3.0,3.0,3,0,14.151983508870947
7.353081920515432,4.0,3.0,4.0,5,0,13.742940940397677
7.43307534889858,5.0,5.0,6.0,5,0,13.698977865303197
6.2166061010848646,4.0,4.0,4.0,5,0,13.910821646859095
5.707110264748875,5.0,6.0,2.0,5,0,13.384729180332174
5.768320995793772,4.0,3.0,4.0,5,0,13.500801182986649
6.39024066706535,3.0,2.0,3.0,5,0,13.758941264676379
7.3783837129967145,4.0,2.0,4.0,5,0,13.997832948091215
6.90875477931522,6.0,5.0,5.0,5,0,14.038654909278163
6.46302945692067,3.0,4.0,4.0,2,0,13.710151153416941
5.993961427306569,4.0,3.0,3.0,5,0,14.115615891155079
5.683579767338681,4.0,4.0,3.0,2,0,13.45883704259595
6.498282149476434,4.0,3.0,3.0,4,0,14.508658238524095
6.163314804034641,5.0,5.0,3.0,5,0,13.399996629152975
6.424869023905388,3.0,3.0,2.0,1,0,13.910821646859095
6.22455842927536,5.0,3.0,4.0,2,0,13.698977865303197
4.948759890378168,3.0,2.0,2.0,2,0,13.100119813444692
5.993961427306569,4.0,4.0,3.0,2,0,13.910821646859095
6.452048954437226,4.0,4.0,3.0,5,0,13.676249640055394
5.638354669333745,5.0,3.0,2.0,2,0,13.014780393893403
6.023447592961033,4.0,4.0,2.0,5,0,13.444448325847754
5.0689042022202315,3.0,3.0,2.0,2,0,12.570719231334277
7.409136443920128,5.0,5.0,6.0,5,0,13.70903942580019
6.55250788703459,3.0,3.0,3.0,5,0,13.996164892381724
5.8888779583328805,5.0,4.0,4.0,2,0,12.994532278619134
6.55250788703459,4.0,4.0,2.0,5,0,13.732130035981154
5.717027701406222,4.0,3.0,2.0,5,0,13.049794835104816
6.710523109452428,4.0,3.0,3.0,5,0,14.187074804051692
6.118097198041348,5.0,4.0,3.0,5,0,13.270785106659046
5.993961427306569,4.0,3.0,3.0,5,0,14.115615891155079
6.918695219020472,4.0,4.0,3.0,5,0,13.955273369904273
6.490723534502507,5.0,5.0,5.0,2,0,14.731801689838349
7.496097345175956,3.0,2.0,7.0,5,0,14.077875591662238
5.771441123130016,6.0,4.0,3.0,1,0,13.384729180332174
6.966967138613983,4.0,4.0,6.0,5,0,13.76421831620775
7.170888478512505,5.0,6.0,4.0,2,0,15.18922639004183
6.175867270105761,5.0,3.0,2.0,1,0,13.28787951079572
6.3818160174060985,4.0,5.0,2.0,5,0,13.652992804936396
6.255750041753367,5.0,5.0,3.0,5,0,13.465954500233115
5.771441123130016,4.0,4.0,3.0,4,0,13.68767832281738
6.126869184114185,4.0,4.0,7.0,2,0,14.220976332738882
5.66988092298052,4.0,3.0,2.0,5,0,13.304686600863562
6.597145701886651,4.0,3.0,2.0,5,0,13.586098651497313
6.90875477931522,4.0,4.0,5.0,2,0,14.403297778421795
6.7580945044277305,6.0,4.0,2.0,5,0,13.997832948091215
6.424869023905388,4.0,3.0,2.0,4,0,14.397726736475999
5.278114659230517,3.0,3.0,2.0,5,0,12.762830066509972
6.345636360828596,5.0,4.0,4.0,4,0,14.151983508870947
5.916202062607435,5.0,3.0,4.0,2,0,13.122365377402328
6.898714534329988,4.0,4.0,4.0,5,0,13.955273369904273
5.8998973535824915,5.0,5.0,1.0,5,0,13.444448325847754
6.775366090936392,3.0,3.0,2.0,5,0,13.795308871054397
6.851184927493743,5.0,5.0,5.0,5,0,14.115615891155079
6.68586094706836,5.0,5.0,4.0,4,0,14.144815024531075
7.065613363597717,3.0,3.0,3.0,5,0,13.803438988875241
6.398594934535208,4.0,4.0,6.0,5,0,14.603968372873895
5.5254529391317835,4.0,2.0,2.0,2,0,13.102162710901053
6.928537818164665,5.0,6.0,4.0,5,0,14.346139397261565
6.144185634125646,4.0,3.0,4.0,5,0,13.51440681653079
7.190676034332207,4.0,4.0,3.0,2,0,14.446782866720884
5.707110264748875,4.0,4.0,2.0,5,0,13.384729180332174
7.144407180321139,4.0,3.0,3.0,2,0,14.05058347065728
5.87493073085203,5.0,5.0,3.0,5,0,13.369225017834633
6.054439346269371,5.0,4.0,2.0,3,0,14.077875591662238
6.444131256700441,5.0,7.0,5.0,5,0,13.429849547739444
5.616771097666572,3.0,4.0,2.0,2,0,13.161586013632684
6.923628628138427,4.0,4.0,3.0,5,0,13.527829818844937
5.846438775057725,3.0,2.0,3.0,3,0,13.500801182986649
5.484796933490655,3.0,2.0,2.0,2,0,13.081543466215237
5.707110264748875,3.0,3.0,4.0,5,0,13.803438988875241
5.993961427306569,5.0,5.0,2.0,1,0,13.805461232211272
5.69035945432406,5.0,4.0,3.0,5,0,12.691583538230217
6.154858094016418,3.0,3.0,3.0,5,0,13.586098651497313
6.851184927493743,5.0,5.0,6.0,5,0,14.115615891155079
6.398594934535208,3.0,3.0,2.0,5,0,13.592368256649284
6.3561076606958915,4.0,5.0,3.0,5,0,13.698977865303197
5.375278407684165,5.0,4.0,3.0,2,0,13.676249640055394
4.919980925828125,3.0,2.0,2.0,3,0,12.765691290604371
6.516193076042964,5.0,4.0,4.0,5,0,13.45883704259595
5.860786223465865,4.0,4.0,4.0,5,0,13.45883704259595
6.918695219020472,4.0,4.0,4.0,5,0,14.217637433703022
6.2166061010848646,4.0,3.0,3.0,5,0,13.199326270390594
5.993961427306569,5.0,6.0,2.0,5,0,13.480039220276565
6.46302945692067,3.0,4.0,6.0,5,0,14.253766134056512
6.111467339502679,3.0,3.0,4.0,5,0,13.28787951079572
6.90875477931522,4.0,5.0,2.0,5,0,14.340239678615058
6.175867270105761,6.0,7.0,2.0,1,0,13.26212705890841
5.968707559985366,4.0,3.0,4.0,4,0,14.038654909278163
5.017279836814924,3.0,3.0,3.0,2,0,13.1421679654829
4.2626798770413155,3.0,3.0,2.0,5,0,12.409017571151187
5.771441123130016,4.0,4.0,4.0,5,0,13.3374763699232
6.398594934535208,5.0,5.0,2.0,4,0,14.285514812209815
7.170888478512505,5.0,5.0,6.0,5,0,14.130322027731049
5.384495062789089,3.0,4.0,1.0,0,0,13.321215875492413
7.1372784372603855,4.0,4.0,4.0,5,0,14.731801689838349
6.406879986069314,4.0,4.0,2.0,2,0,13.76421831620775
6.55250788703459,3.0,2.0,2.0,2,0,14.04662307257814
6.236369590203704,3.0,3.0,2.0,0,0,13.217675375388819
5.707110264748875,4.0,4.0,2.0,5,0,13.161586013632684
6.371611847231857,4.0,4.0,3.0,5,0,13.480039220276565
5.717027701406222,3.0,2.0,2.0,2,0,13.353476685668044
6.013715156042802,4.0,4.0,3.0,5,0,13.51440681653079
6.508769136971682,5.0,5.0,4.0,5,0,13.815511557963774
5.814130531825066,3.0,2.0,2.0,5,0,13.1421679654829
6.270988431858299,4.0,4.0,3.0,4,0,14.731801689838349
5.662960480135946,4.0,4.0,3.0,2,0,13.217675375388819
5.5254529391317835,3.0,2.0,2.0,2,0,13.038983942375959
5.739792912179234,5.0,4.0,3.0,1,0,13.353476685668044
5.303304908059076,4.0,4.0,2.0,2,0,12.644330802262578
6.234410725718371,4.0,4.0,4.0,1,0,14.430696737594902
5.420534999272286,3.0,2.0,3.0,2,0,12.971542813248437
6.100318952020064,3.0,2.0,3.0,4,0,14.045829107307345
6.38856140554563,4.0,5.0,2.0,5,0,15.062988442115696
6.55250788703459,4.0,3.0,4.0,5,0,14.557448378884015
7.409136443920128,4.0,8.0,7.0,2,0,15.19679262851687
5.652489180268651,4.0,4.0,1.0,1,0,13.527829818844937
6.137727054086234,4.0,4.0,2.0,3,0,14.148405690083225
5.484796933490655,4.0,3.0,3.0,5,0,13.26212705890841
5.723585101952381,4.0,4.0,3.0,5,0,13.180634172318978
5.8888779583328805,3.0,3.0,2.0,2,0,14.151983508870947
6.803505257608338,5.0,5.0,5.0,5,0,13.910821646859095
5.823045895483019,4.0,3.0,2.0,5,0,13.415034483903348
6.398594934535208,4.0,5.0,4.0,5,0,13.805461232211272
6.111467339502679,6.0,4.0,2.0,1,0,13.116347317149176
7.036148493750536,4.0,5.0,4.0,5,0,13.864301674514206
5.983936280687191,3.0,3.0,2.0,5,0,13.190023895035274
5.638354669333745,4.0,2.0,4.0,1,0,13.353476685668044
5.707110264748875,4.0,3.0,4.0,2,0,13.199326270390594
5.993961427306569,4.0,3.0,3.0,2,0,13.710151153416941
5.820082930352362,5.0,5.0,1.0,5,0,13.384729180332174
6.2166061010848646,4.0,4.0,4.0,5,0,13.815511557963774
6.2166061010848646,4.0,3.0,4.0,2,0,14.585619242623203
6.447305862541213,4.0,3.0,2.0,2,0,13.805461232211272
7.158513997329321,4.0,3.0,2.0,5,0,14.285514812209815
5.407171771460119,4.0,3.0,1.0,3,0,13.217675375388819
6.601230118728877,4.0,3.0,5.0,5,0,14.45736497045232
5.973809611869261,4.0,5.0,3.0,5,0,13.396961730063138
6.118097198041348,3.0,3.0,6.0,2,0,14.220976332738882
6.371611847231857,4.0,3.0,4.0,3,0,14.33430494661736
5.707110264748875,5.0,4.0,2.0,2,0,13.3374763699232
5.771441123130016,3.0,3.0,2.0,2,0,13.437175577097312
6.90875477931522,3.0,3.0,2.0,5,0,13.785052381406869
6.52649485957079,3.0,2.0,2.0,5,0,13.455975814408239
6.885509670034818,3.0,4.0,4.0,5,0,13.795308871054397
5.918893854273146,5.0,4.0,2.0,4,0,13.6646911565957
5.5254529391317835,4.0,4.0,2.0,2,0,13.429849547739444
5.303304908059076,4.0,4.0,1.0,7,1,12.807655372286902
5.707110264748875,4.0,4.0,4.0,1,0,13.303018546545275
6.903747257584598,4.0,3.0,4.0,2,0,14.216466180274557
6.327936783729195,3.0,3.0,3.0,5,0,13.451668563394815
5.247024072160486,4.0,2.0,2.0,5,0,12.896719202134523
6.016157159698354,5.0,3.0,2.0,1,0,13.28787951079572
6.274762021241939,3.0,3.0,4.0,4,0,14.77102238760702
5.924255797414532,4.0,4.0,2.0,3,0,13.487007879880162
5.583496308781699,3.0,2.0,3.0,3,0,13.296318365198623
5.707110264748875,4.0,3.0,1.0,2,0,13.353476685668044
6.398594934535208,3.0,3.0,4.0,5,0,13.845070331079134
5.501258210544727,3.0,3.0,1.0,2,0,12.923914877701906
5.771441123130016,3.0,4.0,2.0,1,0,13.3374763699232
5.746203190540153,6.0,3.0,2.0,1,0,13.304684934198283
5.730099782973574,3.0,3.0,2.0,2,0,13.171155446333852
5.8377304471659395,5.0,3.0,2.0,1,0,13.260386417460465
7.415776975415394,6.0,3.0,6.0,5,0,14.0225255403564
5.707110264748875,5.0,3.0,3.0,3,0,13.579789490265188
5.303304908059076,5.0,3.0,1.0,7,1,13.038983942375959
5.883322388488279,6.0,5.0,4.0,2,0,13.180634172318978
5.081404364984463,4.0,2.0,1.0,9,1,12.381478678448937
5.3230099791384085,5.0,2.0,1.0,2,0,12.765691290604371
6.398594934535208,3.0,4.0,3.0,4,0,14.731801689838349
5.484796933490655,3.0,2.0,3.0,5,0,13.07107218827772
5.60947179518496,6.0,4.0,2.0,2,0,13.081543466215237
5.855071922202427,6.0,4.0,4.0,4,0,13.901689171636098
5.303304908059076,4.0,3.0,2.0,2,0,12.826651821423713
6.90875477931522,4.0,5.0,4.0,5,0,13.997832948091215
6.914730892718563,3.0,5.0,4.0,5,0,14.014362236381235
6.042632833682381,4.0,2.0,2.0,3,0,13.270785106659046
6.610696044717759,4.0,6.0,3.0,5,0,13.399996629152975
6.90875477931522,3.0,4.0,4.0,5,0,13.500801182986649
5.278114659230517,6.0,2.0,2.0,9,1,12.421188057397055
5.983936280687191,4.0,2.0,2.0,5,0,13.270785106659046
5.860786223465865,4.0,3.0,4.0,2,0,12.779875885354993
7.00397413672268,5.0,4.0,6.0,5,0,13.99699926803766
6.398594934535208,4.0,5.0,4.0,4,0,14.603968372873895
4.890349128221754,6.0,3.0,1.0,5,0,12.866182555987908
6.282266746896006,4.0,4.0,2.0,5,0,13.527829818844937
6.910750787961936,4.0,8.0,4.0,2,0,14.316286451937186
5.303304908059076,4.0,4.0,1.0,6,1,13.017005083966255
5.673323267171493,3.0,3.0,3.0,2,0,13.122365377402328
7.643961949002529,4.0,4.0,4.0,5,0,14.508658238524095
6.154858094016418,5.0,5.0,1.0,1,0,13.384729180332174
5.707110264748875,5.0,3.0,2.0,2,0,13.102162710901053
6.478509642208569,4.0,7.0,6.0,5,0,13.527829818844937
5.247024072160486,6.0,3.0,2.0,9,1,12.765691290604371
5.916202062607435,4.0,3.0,2.0,1,0,13.384729180332174
6.55250788703459,3.0,4.0,4.0,5,0,13.976779556623864
5.877735781779639,6.0,4.0,1.0,7,1,12.676079399771027
4.795790545596741,6.0,5.0,1.0,2,0,12.25486757159303
5.707110264748875,4.0,2.0,1.0,2,0,12.899222326086994
5.602118820879701,3.0,2.0,3.0,5,0,12.660331092405906
6.2166061010848646,4.0,3.0,4.0,4,0,14.603968372873895
6.6039438246004725,4.0,6.0,4.0,5,0,14.220976332738882
5.5254529391317835,4.0,3.0,1.0,2,0,12.847929163278053
6.957497370876951,4.0,4.0,1.0,5,0,13.997832948091215
5.986452005284438,4.0,4.0,2.0,5,0,13.579789490265188
6.364750756851911,4.0,3.0,2.0,5,0,13.732130035981154
6.175867270105761,4.0,2.0,4.0,4,0,13.480039220276565
6.342121418721152,3.0,2.0,4.0,5,0,13.554147092530322
6.470799503782602,4.0,4.0,2.0,5,0,13.652992804936396
5.44673737166631,5.0,6.0,2.0,1,0,13.02805489573287
7.207118856207756,6.0,3.0,7.0,5,0,13.683122511470389
6.261491684321042,4.0,6.0,3.0,5,0,13.664688831019712
5.937536205082426,4.0,3.0,2.0,4,0,13.864301674514206
5.983936280687191,6.0,4.0,3.0,4,0,13.359174697763937
5.0689042022202315,3.0,2.0,1.0,7,1,12.644330802262578
6.2166061010848646,4.0,4.0,2.0,5,0,13.235693848424024
5.616771097666572,4.0,4.0,2.0,2,0,13.161586013632684
5.645446897643238,5.0,2.0,5.0,4,0,13.399996629152975
6.803505257608338,4.0,4.0,5.0,5,0,13.99699926803766
7.496097345175956,4.0,6.0,6.0,5,0,13.384729180332174
5.5909869805108565,4.0,3.0,2.0,5,0,12.721888795877375
5.739792912179234,4.0,3.0,2.0,2,0,13.399996629152975
5.455321115357702,4.0,3.0,2.0,4,0,13.487007879880162
5.497168225293202,3.0,5.0,2.0,4,0,14.062371417145494
7.142036574706803,4.0,4.0,4.0,5,0,14.220976332738882
5.802118375377063,3.0,3.0,2.0,5,0,13.429849547739444
5.303304908059076,6.0,4.0,2.0,2,0,12.821260987319457
4.727387818712341,5.0,5.0,1.0,2,0,12.429220196836383
5.8944028342648505,5.0,3.0,2.0,2,0,13.199326270390594
5.638354669333745,3.0,2.0,2.0,5,0,13.384729180332174
6.1092475827643655,5.0,4.0,2.0,5,0,13.361381852676738
7.170888478512505,3.0,5.0,5.0,5,0,14.115615891155079
5.942799375126701,4.0,3.0,2.0,1,0,13.429849547739444
6.042632833682381,4.0,5.0,5.0,3,0,14.452087916136215
6.293419278846481,4.0,3.0,2.0,2,0,13.399996629152975
7.416979621381154,4.0,4.0,6.0,5,0,13.652992804936396
4.990432586778736,3.0,2.0,2.0,1,0,12.608202196848836
6.914730892718563,4.0,3.0,3.0,5,0,13.591117476312084
5.707110264748875,5.0,2.0,2.0,2,0,12.886643575525625
6.439350371100098,5.0,6.0,4.0,2,0,13.81451105863119
5.564520407322694,3.0,2.0,3.0,3,0,13.304686600863562
5.700443573390687,3.0,3.0,2.0,2,0,13.235693848424024
5.996452088619021,5.0,6.0,2.0,5,0,13.112315061750808
5.986452005284438,5.0,4.0,2.0,2,0,13.758941264676379
5.739792912179234,4.0,2.0,4.0,2,0,13.02805489573287
5.081404364984463,3.0,3.0,2.0,2,0,12.676079399771027
6.459904454377535,4.0,4.0,5.0,3,0,14.452087916136215
6.111467339502679,5.0,5.0,4.0,5,0,13.81049902116535
6.095824562432225,4.0,4.0,4.0,2,0,13.707926460869462
6.361302477572996,4.0,3.0,2.0,4,0,14.88022163978423
5.638354669333745,4.0,2.0,4.0,3,0,13.444448325847754
5.916202062607435,4.0,4.0,3.0,4,0,13.704580114574805
6.180016653652572,6.0,6.0,6.0,4,0,14.88022163978423
5.5134287461649825,5.0,3.0,1.0,2,0,12.429220196836383
6.184148890937483,4.0,4.0,4.0,3,0,13.981025843899115
5.993961427306569,5.0,3.0,1.0,1,0,13.815511557963774
6.692083742506628,3.0,2.0,5.0,4,0,14.397726736475999
6.398594934535208,3.0,2.0,4.0,4,0,14.441449523589984
5.860786223465865,5.0,4.0,3.0,2,0,13.444448325847754
6.366470447731438,3.0,3.0,2.0,4,0,13.955273369904273
6.912742820493176,3.0,2.0,6.0,5,0,13.579789490265188
6.734591659972948,4.0,3.0,4.0,5,0,13.51440681653079
5.860786223465865,5.0,4.0,3.0,2,0,13.444448325847754
5.863631175598097,6.0,4.0,6.0,3,0,13.353476685668044
6.90875477931522,4.0,4.0,4.0,2,0,14.441449523589984
5.71042701737487,5.0,4.0,2.0,5,0,13.235693848424024
6.440946540632921,4.0,4.0,4.0,5,0,13.785052381406869
4.983606621708336,3.0,3.0,2.0,3,0,13.217675375388819
5.707110264748875,6.0,5.0,2.0,2,0,13.081543466215237
6.478509642208569,5.0,5.0,2.0,2,0,13.76421831620775
5.111987788356544,5.0,3.0,2.0,3,0,12.793862088206213
4.948759890378168,4.0,2.0,1.0,9,1,12.449022745701502
6.893656354602635,4.0,4.0,4.0,2,0,14.441449523589984
5.8916442118257715,5.0,3.0,4.0,2,0,13.217675375388819
5.739792912179234,5.0,4.0,4.0,5,0,13.180634172318978
5.655991810819852,4.0,4.0,2.0,2,0,13.034626646500051
7.1316985104669115,5.0,6.0,6.0,5,0,14.498607907721096
6.960347729101308,5.0,3.0,5.0,2,0,14.077875591662238
5.934894195619588,4.0,5.0,2.0,5,0,13.270785106659046
5.111987788356544,4.0,4.0,1.0,2,0,12.498745990829315
5.993961427306569,4.0,4.0,2.0,5,0,13.235693848424024
5.802118375377063,5.0,3.0,3.0,5,0,13.26212705890841
7.156176637480615,4.0,4.0,5.0,5,0,14.220976332738882
6.338594078203183,3.0,3.0,2.0,5,0,13.68767832281738
5.948034989180646,3.0,2.0,3.0,4,0,13.883170141017091
5.707110264748875,4.0,3.0,2.0,5,0,13.120363378739663
5.420534999272286,4.0,3.0,1.0,7,1,13.081543466215237
6.90875477931522,4.0,6.0,4.0,2,0,14.557448378884015
5.71042701737487,3.0,3.0,2.0,2,0,13.299674067415213
4.875197323201151,3.0,3.0,1.0,1,0,12.871337193291367
6.447305862541213,4.0,4.0,4.0,2,0,13.617060838751888
6.90875477931522,4.0,5.0,5.0,5,0,14.316286451937186
5.993961427306569,4.0,4.0,2.0,2,0,13.652992804936396
4.795790545596741,3.0,3.0,2.0,3,0,12.886643575525625
5.771441123130016,3.0,4.0,2.0,5,0,13.592368256649284
5.945420608606575,4.0,2.0,1.0,3,0,13.303018546545275
5.375278407684165,5.0,3.0,1.0,9,1,12.706850963741102
5.673323267171493,4.0,2.0,2.0,2,0,13.122365377402328
5.978885764901122,5.0,5.0,2.0,2,0,13.036807667689546
5.902633333401366,3.0,3.0,2.0,5,0,12.936036208848487
6.553933404025811,4.0,4.0,2.0,5,0,13.652992804936396
6.621405651764134,3.0,3.0,3.0,2,0,13.487007879880162
5.968707559985366,4.0,5.0,4.0,5,0,13.790193775620484
5.976350909297934,5.0,5.0,4.0,1,0,13.3374763699232
7.208600337960199,4.0,4.0,4.0,5,0,13.805461232211272
5.123963979403259,3.0,2.0,2.0,11,1,12.19602736016897
5.713732805509369,4.0,4.0,2.0,5,0,13.208542908506082
5.017279836814924,3.0,3.0,1.0,1,0,12.59473402514672
6.021023349349527,4.0,4.0,4.0,3,0,13.353476685668044
5.351858133476067,3.0,2.0,1.0,0,0,12.577639650232573
5.860786223465865,4.0,3.0,2.0,3,0,13.742940940397677
6.803505257608338,4.0,3.0,3.0,5,0,13.554147092530322
6.257667587882639,4.0,6.0,4.0,4,0,13.997832948091215
5.8888779583328805,6.0,5.0,6.0,3,0,13.815511557963774
5.69035945432406,6.0,5.0,2.0,2,0,12.706850963741102
5.780743515792329,5.0,5.0,2.0,5,0,13.249878458265119
6.1092475827643655,4.0,4.0,2.0,2,0,13.567050480716235
5.768320995793772,4.0,2.0,2.0,1,0,13.3374763699232
5.298317366548036,3.0,4.0,2.0,3,0,13.235693848424024
5.631211781821365,4.0,4.0,2.0,1,0,13.232116033476537
5.707110264748875,3.0,5.0,2.0,5,0,13.429849547739444
5.700443573390687,4.0,2.0,2.0,1,0,14.403297778421795
6.07073772800249,3.0,2.0,2.0,5,0,13.102162710901053
5.602118820879701,3.0,2.0,2.0,3,0,13.629182184591333
5.484796933490655,5.0,2.0,2.0,2,0,12.896719202134523
5.198497031265826,3.0,3.0,1.0,2,0,12.762830066509972
6.914730892718563,3.0,4.0,4.0,5,0,14.014362236381235
5.707110264748875,3.0,4.0,2.0,5,0,13.45883704259595
5.700443573390687,3.0,3.0,2.0,2,0,13.217675375388819
5.3612921657094255,4.0,3.0,3.0,4,0,13.350297037805756
5.7745515455444085,6.0,4.0,2.0,1,0,13.337460240786882
5.19295685089021,3.0,4.0,2.0,5,0,12.834683971615659
5.872117789475416,3.0,2.0,1.0,4,0,13.910821646859095
5.849324779946859,4.0,3.0,2.0,2,0,13.487007879880162
5.638354669333745,5.0,3.0,1.0,4,0,12.921472880009725
5.087596335232384,6.0,3.0,2.0,5,0,12.73670383776449
4.5217885770490405,5.0,3.0,1.0,9,1,12.230770136157428
5.717027701406222,3.0,2.0,2.0,5,0,13.07107218827772
5.081404364984463,4.0,3.0,2.0,11,1,12.706850963741102
6.2166061010848646,4.0,6.0,4.0,5,0,13.547632419997361
6.3578422665081,4.0,3.0,4.0,4,0,13.863348840666827
6.398594934535208,6.0,8.0,6.0,4,0,14.715672314412528
5.5254529391317835,4.0,4.0,1.0,2,0,13.014780393893403
5.225746673713202,3.0,2.0,2.0,3,0,13.081543466215237
5.707110264748875,4.0,4.0,4.0,5,0,13.80242633158633
5.484796933490655,5.0,3.0,2.0,4,0,13.500801182986649
5.153291594497779,5.0,2.0,1.0,3,0,12.948012371209098
5.680172609017068,3.0,4.0,2.0,1,0,13.303018546545275
5.726847747587197,4.0,3.0,2.0,4,0,13.169248871698304
5.998936561946683,4.0,3.0,2.0,4,0,13.384729180332174
5.1298987149230735,3.0,3.0,2.0,4,0,13.813509557297108
5.484796933490655,3.0,3.0,2.0,5,0,13.303018546545275
5.902633333401366,3.0,3.0,2.0,2,0,13.217675375388819
5.768320995793772,4.0,5.0,3.0,5,0,13.415034483903348
6.066108090103747,4.0,4.0,2.0,5,0,13.698977865303197
6.07993319509559,5.0,5.0,2.0,4,0,13.652992804936396
5.081404364984463,6.0,3.0,2.0,7,1,12.948012371209098
5.932245187448011,4.0,3.0,4.0,2,0,13.707926460869462
5.484796933490655,3.0,2.0,2.0,5,0,12.644330802262578
6.042632833682381,5.0,4.0,4.0,2,0,13.641158361294979
