Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log
5.768320995793772,5.0,5.0,2.0,5,0,13.120363378739663
6.852242569051878,4.0,4.0,4.0,2,0,14.498607907721096
5.717027701406222,4.0,3.0,2.0,3,0,13.304686600863562
5.786897381366708,4.0,5.0,4.0,1,0,13.120363378739663
5.955837369464831,4.0,3.0,4.0,2,0,13.567050480716235
7.0909098220799835,3.0,4.0,6.0,2,0,14.220976332738882
7.193685818395112,4.0,3.0,4.0,4,0,15.250595321348806
7.048386408721883,5.0,4.0,5.0,5,0,14.731801689838349
7.643961949002529,4.0,4.0,4.0,5,0,14.508658238524095
5.564520407322694,6.0,4.0,1.0,2,0,13.199326270390594
5.768320995793772,5.0,4.0,3.0,2,0,13.25339339419516
5.676753802268282,5.0,3.0,1.0,13,2,13.017005083966255
6.395261598115449,4.0,4.0,3.0,4,0,14.64406281221155
5.220355825078324,4.0,2.0,1.0,3,0,13.124363376072994
5.707110264748875,3.0,2.0,2.0,2,0,13.28787951079572
7.01301578963963,4.0,4.0,2.0,5,0,14.220976332738882
6.111467339502679,5.0,4.0,2.0,5,0,13.623139877437296
7.123672785204607,4.0,4.0,3.0,5,0,14.077875591662238
4.955827057601261,4.0,2.0,2.0,4,0,13.304686600863562
7.00397413672268,4.0,4.0,4.0,5,0,14.346139397261565
5.627621113690637,3.0,2.0,2.0,5,0,13.159661088928443
5.860786223465865,5.0,5.0,2.0,2,0,13.444448325847754
4.997212273764115,4.0,2.0,1.0,3,0,12.846612510860464
6.023447592961033,5.0,4.0,4.0,4,0,13.527829818844937
5.877735781779639,6.0,6.0,3.0,2,0,13.429849547739444
6.98933526597456,5.0,5.0,4.0,5,0,13.955273369904273
6.154858094016418,6.0,6.0,4.0,3,0,13.864301674514206
7.078341579557671,4.0,5.0,5.0,5,0,14.187074804051692
5.303304908059076,6.0,3.0,2.0,13,2,12.948012371209098
7.069874128458572,4.0,4.0,6.0,5,0,14.214287349062356
6.240275845170769,4.0,4.0,2.0,5,0,13.681980308196241
6.456769655572163,3.0,3.0,2.0,2,0,13.652992804936396
5.198497031265826,4.0,2.0,1.0,3,0,13.124363376072994
5.655991810819852,6.0,5.0,2.0,5,0,12.691583538230217
6.2166061010848646,3.0,4.0,2.0,2,0,13.629182184591333
5.924255797414532,4.0,4.0,2.0,3,0,13.487007879880162
6.483107351457199,3.0,3.0,2.0,4,0,14.285514812209815
7.5822291942764615,4.0,3.0,5.0,5,0,14.557448378884015
5.942799375126701,5.0,4.0,2.0,2,0,13.487007879880162
6.8885724595653635,6.0,6.0,4.0,2,0,14.488455541410652
5.75890177387728,4.0,3.0,1.0,2,0,12.788291058675025
5.472270673671475,4.0,3.0,2.0,4,0,13.554147092530322
5.303304908059076,5.0,3.0,2.0,2,0,12.873904582205107
5.87493073085203,5.0,4.0,3.0,1,0,13.3374763699232
5.298317366548036,4.0,2.0,2.0,2,0,12.994532278619134
5.993961427306569,3.0,3.0,2.0,3,0,13.710151153416941
7.643961949002529,4.0,5.0,4.0,5,0,14.508658238524095
5.726847747587197,4.0,4.0,2.0,2,0,13.102162710901053
5.442417710521793,3.0,3.0,2.0,2,0,12.891694078557842
5.7430031878094825,4.0,3.0,2.0,5,0,13.07107218827772
5.655991810819852,4.0,4.0,2.0,5,0,13.120363378739663
7.643961949002529,4.0,4.0,4.0,5,0,14.508658238524095
6.7464121285733745,4.0,3.0,3.0,5,0,14.690979711984754
6.398594934535208,5.0,6.0,3.0,5,0,13.591117476312084
6.270988431858299,5.0,6.0,3.0,5,0,13.805461232211272
5.198497031265826,3.0,2.0,1.0,4,0,12.765691290604371
6.175867270105761,4.0,6.0,5.0,5,0,14.648420115681892
6.55250788703459,5.0,4.0,5.0,2,0,14.214287349062356
6.139884552226255,4.0,4.0,2.0,5,0,13.304686600863562
6.890609120147166,4.0,4.0,6.0,5,0,14.557448378884015
7.02197642307216,4.0,3.0,2.0,5,0,13.579789490265188
5.703782474656201,5.0,4.0,2.0,4,0,13.541075028051122
5.953243334287785,4.0,4.0,2.0,2,0,13.437175577097312
7.048386408721883,4.0,6.0,7.0,5,0,14.731801689838349
6.9167150203536085,4.0,4.0,4.0,5,0,13.527829818844937
6.3835066348840055,5.0,5.0,4.0,4,0,14.220976332738882
6.90975328164481,5.0,4.0,2.0,5,0,13.652992804936396
6.226536669287466,6.0,5.0,3.0,5,0,13.790193775620484
5.707110264748875,4.0,3.0,2.0,5,0,13.058360179622305
5.934894195619588,3.0,2.0,3.0,2,0,13.120363378739663
6.20050917404269,4.0,3.0,2.0,2,0,13.28787951079572
5.976350909297934,5.0,3.0,4.0,1,0,13.3374763699232
7.01301578963963,4.0,3.0,2.0,5,0,14.220976332738882
6.655440350367647,6.0,6.0,4.0,2,0,13.393917592315308
7.156176637480615,4.0,3.0,5.0,5,0,14.253766134056512
6.2166061010848646,4.0,4.0,4.0,5,0,14.115615891155079
5.768320995793772,3.0,2.0,4.0,5,0,12.861001210669146
5.6937321388027,4.0,4.0,3.0,4,0,13.567050480716235
7.313886831633462,4.0,5.0,6.0,5,0,14.220976332738882
6.111467339502679,5.0,5.0,2.0,3,0,13.805461232211272
5.84354441703136,4.0,5.0,2.0,5,0,13.303018546545275
6.90875477931522,4.0,2.0,3.0,5,0,14.151983508870947
5.707110264748875,4.0,3.0,2.0,2,0,13.043322334563697
5.986452005284438,4.0,3.0,3.0,3,0,13.60479076121576
6.234410725718371,6.0,5.0,4.0,3,0,13.704580114574805
5.755742213586912,3.0,3.0,2.0,1,0,13.199326270390594
6.184148890937483,4.0,3.0,2.0,1,0,13.579789490265188
5.484796933490655,4.0,7.0,5.0,5,0,12.899222326086994
6.90875477931522,5.0,5.0,4.0,5,0,14.285514812209815
5.081404364984463,6.0,3.0,1.0,9,1,12.886643575525625
6.111467339502679,4.0,4.0,2.0,1,0,13.652992804936396
6.018593214496234,3.0,3.0,3.0,3,0,13.45883704259595
5.883322388488279,5.0,5.0,2.0,5,0,13.527829818844937
4.663439094112067,6.0,3.0,1.0,2,0,12.506180941677357
5.093750200806762,4.0,3.0,2.0,2,0,12.81584093453868
6.206575926724928,4.0,2.0,2.0,4,0,14.508658238524095
5.860786223465865,4.0,4.0,2.0,5,0,13.132315688453556
5.303304908059076,4.0,2.0,1.0,13,2,12.301387370778713
5.62040086571715,3.0,2.0,1.0,2,0,13.038983942375959
6.957497370876951,4.0,3.0,5.0,5,0,13.864301674514206
5.327876168789581,4.0,3.0,1.0,1,0,12.721888795877375
5.733341276897746,3.0,2.0,2.0,1,0,13.22672519452875
5.707110264748875,3.0,2.0,2.0,2,0,13.28787951079572
4.836281906951478,3.0,3.0,1.0,0,0,12.765691290604371
6.398594934535208,5.0,6.0,4.0,5,0,13.591117476312084
6.063785208687608,5.0,5.0,2.0,4,0,13.997832948091215
6.970730078143525,3.0,6.0,6.0,5,0,14.077875591662238
5.641907070938114,5.0,4.0,2.0,2,0,13.444448325847754
6.3473892096560105,5.0,3.0,3.0,5,0,13.579789490265188
5.707110264748875,5.0,3.0,2.0,9,1,12.873904582205107
6.90875477931522,3.0,4.0,4.0,5,0,13.732130035981154
7.143617602704121,4.0,4.0,3.0,5,0,14.077875591662238
5.187385805840755,5.0,3.0,2.0,3,0,13.060490101343552
6.003887067106539,3.0,4.0,4.0,5,0,13.22672519452875
5.5254529391317835,3.0,2.0,2.0,2,0,12.896719202134523
6.985641817639208,3.0,3.0,5.0,5,0,13.487007879880162
6.22455842927536,5.0,3.0,4.0,5,0,13.081543466215237
6.90875477931522,4.0,3.0,4.0,5,0,13.732130035981154
5.739792912179234,3.0,2.0,2.0,2,0,13.444448325847754
6.398594934535208,4.0,4.0,3.0,1,0,13.681968879572567
7.02197642307216,4.0,3.0,4.0,5,0,13.664688831019712
5.855071922202427,5.0,2.0,4.0,1,0,13.304686600863562
5.62040086571715,5.0,4.0,1.0,2,0,13.038983942375959
5.62040086571715,4.0,3.0,2.0,2,0,13.171155446333852
5.8888779583328805,3.0,2.0,2.0,4,0,13.361381852676738
5.849324779946859,4.0,3.0,2.0,2,0,13.487007879880162
5.963579343618446,5.0,4.0,2.0,2,0,7.3783837129967145
5.655991810819852,3.0,3.0,2.0,5,0,12.84529412258351
5.823045895483019,3.0,2.0,2.0,2,0,12.73670383776449
6.440946540632921,4.0,4.0,4.0,5,0,13.785052381406869
5.707110264748875,3.0,3.0,2.0,5,0,13.161586013632684
5.081404364984463,5.0,4.0,3.0,5,0,12.660331092405906
5.75890177387728,4.0,2.0,2.0,1,0,7.741099090035366
5.017279836814924,4.0,3.0,2.0,5,0,12.899222326086994
5.484796933490655,4.0,4.0,3.0,5,0,12.807655372286902
5.303304908059076,4.0,3.0,2.0,2,0,12.899222326086994
6.320768294250582,4.0,3.0,2.0,4,0,14.580978865220017
6.677083461247136,5.0,4.0,2.0,5,0,13.527829818844937
7.00397413672268,3.0,3.0,4.0,5,0,14.346139397261565
5.43372200355424,5.0,3.0,2.0,2,0,12.73080413304066
5.983936280687191,5.0,3.0,2.0,5,0,13.429849547739444
6.90875477931522,5.0,5.0,2.0,5,0,13.527829818844937
5.081404364984463,5.0,4.0,2.0,5,0,12.861001210669146
5.153291594497779,3.0,2.0,1.0,1,0,12.676079399771027
6.55250788703459,5.0,6.0,1.0,2,0,13.652992804936396
6.542471960506805,4.0,4.0,3.0,1,0,14.115615891155079
6.077642243349034,5.0,5.0,2.0,2,0,13.415034483903348
5.123963979403259,4.0,3.0,1.0,8,1,12.807655372286902
5.993961427306569,3.0,3.0,3.0,2,0,13.3374763699232
5.983936280687191,4.0,4.0,2.0,2,0,13.527829818844937
6.46302945692067,5.0,5.0,3.0,5,0,13.38318953651709
5.480638923341991,6.0,2.0,1.0,9,1,12.847929163278053
6.2166061010848646,4.0,3.0,2.0,2,0,13.017005083966255
6.7650389767805414,5.0,8.0,5.0,5,0,13.527829818844937
6.1070228877422545,4.0,2.0,1.0,3,0,13.399996629152975
6.9957661563048505,5.0,4.0,6.0,2,0,14.077875591662238
5.484796933490655,4.0,2.0,2.0,2,0,12.966880811009803
6.042632833682381,4.0,3.0,4.0,3,0,13.573440270649085
6.234410725718371,4.0,4.0,4.0,5,0,13.910821646859095
5.707110264748875,4.0,3.0,2.0,1,0,13.199326270390594
5.638354669333745,3.0,4.0,1.0,3,0,13.444448325847754
6.148468295917647,5.0,8.0,3.0,5,0,13.955273369904273
7.086737934510577,4.0,4.0,3.0,5,0,14.272936037914342
6.9874902470009905,5.0,4.0,4.0,5,0,13.527829818844937
7.150701457592526,5.0,4.0,3.0,5,0,14.266586814266963
5.3230099791384085,3.0,2.0,2.0,5,0,12.793862088206213
6.042632833682381,4.0,2.0,1.0,3,0,13.369225017834633
6.990256500493881,4.0,4.0,4.0,5,0,14.220976332738882
6.398594934535208,4.0,4.0,3.0,2,0,13.681968879572567
5.707110264748875,5.0,4.0,1.0,1,0,13.217675375388819
6.220590170099739,4.0,4.0,2.0,5,0,13.454542124461861
5.0689042022202315,5.0,2.0,1.0,7,1,12.73670383776449
5.075173815233827,4.0,3.0,2.0,3,0,13.304686600863562
6.419994928147142,4.0,6.0,4.0,5,0,13.652992804936396
5.081404364984463,4.0,3.0,1.0,5,0,12.388398368982115
5.680172609017068,3.0,4.0,2.0,1,0,13.38318953651709
5.393627546352362,3.0,2.0,1.0,2,0,12.449022745701502
6.042632833682381,4.0,5.0,5.0,3,0,14.508658238524095
7.3727463664043285,5.0,6.0,6.0,5,0,15.150511887854474
5.968707559985366,4.0,3.0,3.0,4,0,13.617060838751888
4.983606621708336,4.0,3.0,2.0,3,0,13.217675375388819
6.2166061010848646,5.0,3.0,1.0,4,0,13.592368256649284
5.840641657373398,3.0,3.0,3.0,3,0,13.747232787874218
6.423246963533519,6.0,5.0,2.0,4,0,14.285514812209815
6.335054251498059,4.0,3.0,3.0,5,0,13.997832948091215
6.2766434893416445,5.0,3.0,3.0,4,0,14.038654909278163
5.303304908059076,3.0,3.0,1.0,2,0,12.498745990829315
6.93828448401696,4.0,4.0,4.0,4,0,14.896977026895355
6.692083742506628,3.0,2.0,5.0,4,0,14.397726736475999
7.143617602704121,3.0,3.0,4.0,4,0,15.150511887854474
6.8308742346461795,3.0,2.0,5.0,4,0,15.068273812173887
6.270988431858299,4.0,4.0,4.0,4,0,14.648420115681892
5.568344503761097,4.0,3.0,2.0,9,1,12.793862088206213
7.149916836132109,4.0,4.0,3.0,5,0,14.266586814266963
6.111467339502679,4.0,5.0,2.0,5,0,13.407543823396258
5.545177444479562,6.0,5.0,1.0,2,0,12.73670383776449
6.741700694652055,5.0,5.0,6.0,4,0,14.873301199334291
5.5134287461649825,4.0,3.0,2.0,3,0,13.291263603053904
6.373319789577012,4.0,6.0,2.0,5,0,13.997832948091215
5.68697535633982,4.0,4.0,2.0,5,0,13.017005083966255
5.117993812416755,4.0,3.0,1.0,5,0,12.765691290604371
5.707110264748875,3.0,4.0,2.0,5,0,13.102162710901053
5.2574953720277815,3.0,3.0,2.0,5,0,12.706850963741102
7.273092595999522,5.0,4.0,2.0,5,0,14.33430494661736
5.942799375126701,5.0,6.0,5.0,4,0,13.910821646859095
7.087573705557973,6.0,5.0,2.0,5,0,13.76421831620775
7.244941546337007,4.0,5.0,4.0,5,0,14.151983508870947
5.424950017481403,4.0,5.0,4.0,2,0,13.25339339419516
5.993961427306569,4.0,3.0,2.0,2,0,13.652992804936396
6.150602768446279,3.0,2.0,2.0,2,0,13.304686600863562
5.298317366548036,4.0,3.0,2.0,2,0,12.899222326086994
5.8888779583328805,5.0,4.0,2.0,3,0,13.367661298303675
5.908082938168931,5.0,3.0,2.0,2,0,13.233906541044401
6.85751406254539,5.0,3.0,3.0,2,0,14.914123179965662
6.238324625039508,5.0,4.0,2.0,5,0,13.487007879880162
6.907755278982137,3.0,2.0,4.0,5,0,13.629182184591333
5.817111159963204,4.0,3.0,1.0,5,0,13.235693848424024
5.713732805509369,4.0,5.0,2.0,5,0,13.235693848424024
6.418364935936212,5.0,4.0,3.0,5,0,13.345508528717259
6.386879319362645,5.0,6.0,4.0,5,0,13.591117476312084
7.150701457592526,4.0,3.0,3.0,5,0,14.266586814266963
7.111512116496157,5.0,3.0,4.0,5,0,13.235693848424024
5.147494476813453,5.0,4.0,1.0,2,0,12.388398368982115
5.929589143389895,4.0,3.0,3.0,4,0,13.997832948091215
5.634789603169249,4.0,2.0,2.0,2,0,13.081543466215237
5.003946305945459,6.0,3.0,2.0,7,1,12.765691290604371
5.652489180268651,4.0,3.0,2.0,2,0,13.42246945133505
5.717027701406222,3.0,3.0,3.0,2,0,13.017005083966255
6.0844994130751715,4.0,3.0,1.0,4,0,13.38318953651709
5.673323267171493,4.0,4.0,2.0,3,0,13.742940940397677
5.771441123130016,4.0,4.0,2.0,5,0,13.16348804611413
6.777646593635117,5.0,5.0,2.0,2,0,13.805461232211272
5.768320995793772,4.0,3.0,2.0,1,0,13.235604558882983
5.713732805509369,6.0,5.0,2.0,2,0,13.049794835104816
6.912742820493176,3.0,3.0,4.0,5,0,13.795308871054397
6.470799503782602,3.0,6.0,2.0,5,0,13.652992804936396
4.820281565605037,5.0,3.0,1.0,5,0,12.765691290604371
5.153291594497779,3.0,2.0,1.0,1,0,12.676079399771027
6.111467339502679,4.0,3.0,2.0,2,0,13.399996629152975
5.860786223465865,3.0,3.0,3.0,4,0,12.933623668263472
5.771441123130016,4.0,3.0,3.0,4,0,13.369225017834633
6.703188113240863,3.0,3.0,3.0,5,0,13.758941264676379
7.048386408721883,4.0,4.0,4.0,5,0,15.163583966004193
6.4967749901858625,4.0,3.0,3.0,5,0,13.429849547739444
7.438971592395862,3.0,2.0,4.0,5,0,14.058457520888082
5.7745515455444085,3.0,3.0,3.0,2,0,13.579789490265188
5.5254529391317835,4.0,3.0,2.0,2,0,13.384729180332174
6.398594934535208,5.0,4.0,2.0,5,0,12.873904582205107
5.666426688112432,4.0,2.0,2.0,5,0,13.120363378739663
6.803505257608338,3.0,2.0,3.0,5,0,13.547632419997361
6.111467339502679,4.0,4.0,3.0,5,0,13.955273369904273
6.467698726104354,4.0,4.0,2.0,2,0,13.73755009757506
6.175867270105761,5.0,5.0,3.0,4,0,13.989464705423494
5.318119993844216,4.0,2.0,1.0,9,1,12.765691290604371
5.993961427306569,6.0,3.0,3.0,6,1,13.795308871054397
5.860786223465865,5.0,3.0,2.0,5,0,13.429849547739444
6.1224928095143865,4.0,3.0,4.0,4,0,14.144815024531075
6.364750756851911,4.0,3.0,3.0,4,0,13.909912143303451
5.43372200355424,4.0,2.0,2.0,4,0,13.304686600863562
5.707110264748875,4.0,3.0,2.0,3,0,13.45883704259595
5.4680601411351315,4.0,3.0,2.0,5,0,13.384729180332174
5.634789603169249,4.0,3.0,2.0,2,0,13.112315061750808
5.442417710521793,5.0,4.0,3.0,8,1,12.54254845357358
5.68697535633982,6.0,2.0,6.0,9,1,12.886643575525625
5.8888779583328805,5.0,2.0,2.0,2,0,13.120363378739663
6.933423025730715,5.0,4.0,5.0,5,0,13.567511912110216
5.429345628954441,4.0,4.0,2.0,4,0,13.317931805683793
5.1647859739235145,3.0,3.0,5.0,4,0,13.081543466215237
6.042632833682381,6.0,4.0,1.0,2,0,12.384223015005313
6.493753839851686,5.0,5.0,4.0,1,0,13.805461232211272
6.943122422819428,5.0,4.0,4.0,5,0,13.790192749979985
5.996452088619021,5.0,5.0,6.0,4,0,13.527829818844937
5.768320995793772,4.0,5.0,3.0,5,0,13.45883704259595
5.707110264748875,3.0,3.0,2.0,5,0,13.208542908506082
5.638354669333745,3.0,2.0,6.0,3,0,13.500801182986649
6.954638864880987,4.0,7.0,4.0,5,0,14.33430494661736
5.720311776607412,3.0,2.0,1.0,2,0,12.409017571151187
5.916202062607435,4.0,4.0,1.0,9,1,12.904209855160254
6.169610732491456,4.0,3.0,2.0,3,0,13.592368256649284
5.293304824724492,3.0,3.0,2.0,2,0,12.644330802262578
5.983936280687191,5.0,3.0,2.0,4,0,13.664688831019712
6.003887067106539,5.0,6.0,2.0,3,0,13.321215875492413
5.937536205082426,5.0,5.0,2.0,4,0,13.981025843899115
6.016157159698354,5.0,3.0,1.0,3,0,12.948012371209098
4.948759890378168,6.0,3.0,1.0,2,0,12.577639650232573
5.375278407684165,4.0,2.0,1.0,2,0,12.765688433465597
4.663439094112067,3.0,3.0,1.0,9,1,11.982935344196433
5.442417710521793,4.0,4.0,2.0,5,0,12.873904582205107
5.991464547107982,4.0,4.0,2.0,2,0,13.815511557963774
6.663132695990803,3.0,4.0,2.0,2,0,13.6967281480998
7.003065458786462,3.0,2.0,3.0,5,0,13.910821646859095
6.423246963533519,5.0,4.0,3.0,5,0,13.805461232211272
5.049856007249537,4.0,3.0,1.0,11,1,12.871337193291367
5.860786223465865,4.0,4.0,2.0,4,0,13.217493541006709
5.707110264748875,6.0,6.0,4.0,2,0,13.270785106659046
5.521460917862246,4.0,3.0,2.0,5,0,12.81584093453868
5.303304908059076,3.0,3.0,3.0,2,0,12.807655372286902
6.928537818164665,4.0,2.0,2.0,5,0,14.038654909278163
5.707110264748875,3.0,4.0,2.0,4,0,13.45883704259595
5.111987788356544,4.0,2.0,1.0,6,1,12.487488878546145
5.135798437050262,5.0,4.0,1.0,2,0,12.429220196836383
5.4116460518550396,4.0,3.0,2.0,5,0,12.81584093453868
4.948759890378168,6.0,3.0,1.0,9,1,12.54254845357358
5.472270673671475,3.0,2.0,2.0,3,0,13.429849547739444
5.634789603169249,4.0,5.0,2.0,4,0,13.910821646859095
5.153291594497779,4.0,2.0,1.0,3,0,12.948012371209098
5.802118375377063,5.0,4.0,5.0,9,1,13.161586013632684
6.556778356158042,4.0,3.0,2.0,1,0,13.955273369904273
5.564520407322694,3.0,3.0,3.0,5,0,12.899222326086994
5.5254529391317835,4.0,3.0,1.0,9,1,12.847929163278053
5.313205979041787,3.0,2.0,1.0,3,0,12.706850963741102
5.680172609017068,6.0,3.0,1.0,5,0,12.793862088206213
5.961005339623274,3.0,3.0,2.0,5,0,13.161586013632684
6.0063531596017325,4.0,4.0,4.0,3,0,13.652992804936396
5.2574953720277815,4.0,2.0,1.0,3,0,12.948012371209098
5.017279836814924,4.0,4.0,2.0,13,2,12.660331092405906
5.749392985908253,4.0,3.0,2.0,5,0,13.112315061750808
5.755742213586912,5.0,3.0,2.0,2,0,12.886643575525625
6.364750756851911,4.0,3.0,2.0,3,0,14.115615891155079
5.43372200355424,4.0,2.0,2.0,4,0,13.304686600863562
6.042632833682381,4.0,3.0,1.0,3,0,13.25339339419516
5.771441123130016,4.0,2.0,2.0,9,1,12.676079399771027
7.523481312573497,3.0,3.0,7.0,5,0,15.483217567201578
5.2574953720277815,5.0,3.0,3.0,5,0,12.873904582205107
5.8377304471659395,3.0,2.0,2.0,2,0,13.159661088928443
6.111467339502679,4.0,3.0,4.0,5,0,13.795308871054397
7.01301578963963,4.0,3.0,2.0,5,0,14.220976332738882
7.030857476116121,4.0,4.0,4.0,5,0,14.115615891155079
5.993961427306569,4.0,5.0,3.0,5,0,12.608202196848836
5.8971538676367405,5.0,5.0,1.0,2,0,12.487488878546145
5.5254529391317835,3.0,2.0,2.0,8,1,12.84265212010087
5.771441123130016,4.0,2.0,6.0,5,0,13.270785106659046
7.5822291942764615,4.0,3.0,5.0,5,0,14.557448378884015
6.90875477931522,4.0,4.0,5.0,5,0,13.629182184591333
6.150602768446279,6.0,3.0,2.0,3,0,13.652992804936396
5.288267030694535,4.0,3.0,1.0,6,1,13.1421679654829
5.746203190540153,4.0,3.0,2.0,5,0,13.1421679654829
5.303304908059076,4.0,3.0,2.0,2,0,12.721888795877375
7.291656209174461,5.0,3.0,4.0,5,0,14.33430494661736
5.1298987149230735,3.0,2.0,1.0,2,0,12.779875885354993
5.3981627015177525,3.0,3.0,2.0,7,1,12.807655372286902
5.204006687076795,3.0,4.0,2.0,4,0,13.361381852676738
5.476463551931511,4.0,4.0,2.0,2,0,13.122365377402328
6.38856140554563,4.0,5.0,3.0,5,0,13.676249640055394
5.869296913133774,5.0,2.0,2.0,4,0,14.151983508870947
6.646390514847729,4.0,3.0,3.0,5,0,13.785052381406869
5.863631175598097,3.0,3.0,2.0,2,0,13.060490101343552
5.3981627015177525,3.0,4.0,2.0,5,0,12.847929163278053
5.25227342804663,5.0,4.0,1.0,5,0,12.873904582205107
6.1092475827643655,4.0,3.0,2.0,5,0,6.431331081933479
6.280395838960195,4.0,4.0,4.0,4,0,14.6888942063636
5.840641657373398,4.0,4.0,3.0,3,0,13.710151153416941
5.68697535633982,5.0,3.0,2.0,5,0,13.017005083966255
6.593044534142437,4.0,6.0,3.0,5,0,13.76421831620775
6.111467339502679,5.0,6.0,3.0,5,0,13.955273369904273
5.5093883366279774,4.0,3.0,2.0,3,0,13.217675375388819
5.393627546352362,5.0,4.0,2.0,9,1,12.577639650232573
5.707110264748875,5.0,4.0,4.0,1,0,13.38149318588492
6.398594934535208,4.0,4.0,4.0,5,0,13.81451105863119
5.278114659230517,5.0,2.0,1.0,3,0,13.081543466215237
5.777652323222656,5.0,4.0,5.0,1,0,13.270612678298292
