Área Total log,Dormitorios,Baños,Estacionamiento,Zona_num,Municipio_num,Precio Venta log,Enlaces
4.2626798770413155,4,2,1,29,8,8.478660241699453,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-martin-pueblo-libre-4-dormitorios-145827824
4.2626798770413155,2,0,3,39,6,7.824445930877619,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-punta-hermosa-lima-2-dormitorios-4457313
4.454347296253507,3,2,0,22,3,8.412054873292933,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-santa-beatriz-lima-cercado-3-dormitorios-143683216
4.51085950651685,3,3,4,46,8,7.3783837129967145,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chilca-canete-3-dormitorios-145096864
4.51085950651685,5,3,0,8,5,7.438971592395862,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-huascar-san-juan-de-lurigancho-5-a-mas-dormitorios-145204192
4.51085950651685,3,2,1,20,8,8.398634855292102,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-3-dormitorios-145725663
4.709530201312334,4,3,2,46,8,9.405989388981,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-4-dormitorios-145185133
4.736198448394496,4,2,0,17,8,8.676246121270838,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-aurora-miraflores-4-dormitorios-144727141
4.74493212836325,4,3,2,36,5,7.785720896534624,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-el-mirador-de-asia-pachacamac-4-dormitorios-143879506
4.7535901911063645,3,3,2,36,5,7.791109510610028,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-el-mirador-de-asia-pachacamac-3-dormitorios-145641607
4.795790545596741,5,2,1,20,8,8.35490952835879,https://urbania.pe/inmueble/clasificado/alclcapa-alquiler-de-casa-en-sagitario-santiago-de-surco-5-a-mas-dormitorios-145088972
4.795790545596741,4,0,0,23,3,8.612685172875459,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-brena-lima-4-dormitorios-145792066
4.795790545596741,6,4,2,49,8,8.15507488781144,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-maria-huaura-5-a-mas-dormitorios-145426701
4.795790545596741,3,3,2,46,8,8.414717399827001,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-mar-asia-3-dormitorios-145397296
4.795790545596741,3,0,1,7,4,7.496097345175956,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-los-robles-de-santa-rosa-san-martin-de-porres-3-dormitorios-145739613
4.795790545596741,2,2,2,35,6,7.741099090035366,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-las-praderas-de-lurin-lurin-2-dormitorios-145117377
4.795790545596741,4,3,2,46,8,8.820108644508608,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-mar-asia-4-dormitorios-145023938
4.812184355372417,2,2,2,35,6,7.824445930877619,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-haway-de-jahuay-lurin-2-dormitorios-145286998
4.820281565605037,4,3,2,46,8,9.497097016351463,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-4-dormitorios-145489465
4.875197323201151,3,0,1,21,8,7.937731775260109,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-las-laderas-de-la-molina-la-molina-3-dormitorios-145757126
4.875197323201151,3,3,2,20,8,8.914760527397261,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-3-dormitorios-145628163
4.875197323201151,2,2,0,17,8,8.909370405197466,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-miraflores-lima-2-dormitorios-4480841
4.875197323201151,3,0,2,18,8,8.560444233410552,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-barranco-lima-3-dormitorios-145832334
4.90527477843843,3,3,2,19,8,10.983409594982758,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-borja-lima-3-dormitorios-145813481
4.919980925828125,7,2,0,19,8,9.61587214452889,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-san-borja-lima-5-a-mas-dormitorios-145417595
4.948759890378168,7,2,1,30,8,8.987321812850125,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-los-precursores-san-miguel-5-a-mas-dormitorios-144228853
4.948759890378168,3,0,2,20,8,8.635153989049803,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-los-granados-santiago-de-surco-3-dormitorios-144746217
4.948759890378168,4,3,1,30,8,8.682877107057168,https://urbania.pe/inmueble/clasificado/alclcapa-alquiler-de-casa-en-san-miguel-lima-4-dormitorios-145303660
4.948759890378168,3,3,0,14,5,7.503289630675082,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-el-cuadro-chaclacayo-3-dormitorios-143075317
4.948759890378168,3,2,0,38,6,7.901377353792616,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-13-de-octubre-san-juan-de-miraflores-3-dormitorios-142852285
4.948759890378168,4,3,2,46,8,8.804024902413179,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-mar-asia-4-dormitorios-144713814
4.997212273764115,4,3,2,35,6,9.379323364330956,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-pulpos-lurin-4-dormitorios-4407207
5.003946305945459,5,4,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-5-a-mas-dormitorios-145024240
5.003946305945459,4,5,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-4-dormitorios-143885671
5.003946305945459,4,4,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-mar-asia-4-dormitorios-145105992
5.017279836814924,4,3,2,40,6,7.824445930877619,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-punta-negra-punta-negra-4-dormitorios-64167581
5.017279836814924,3,2,2,20,8,8.847503625923641,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chacarilla-del-estanque-santiago-de-surco-3-dormitorios-144133595
5.017279836814924,36,3,0,31,8,9.485013189834323,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-surquillo-lima-5-a-mas-dormitorios-145431098
5.017279836814924,3,2,1,26,8,8.24301946898925,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-jesus-maria-lima-3-dormitorios-145709259
5.0369526024136295,3,0,1,12,5,7.972810784121404,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-salamanca-de-monterrico-ate-vitarte-3-dormitorios-145710585
5.062595033026967,4,0,1,21,8,8.160803920954665,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-felicia-la-molina-4-dormitorios-145757632
5.081404364984463,5,3,1,18,8,8.325063693631197,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-barranco-lima-5-a-mas-dormitorios-145482371
5.081404364984463,6,3,2,30,8,8.909370405197466,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-maranga-etapa-iii-san-miguel-5-a-mas-dormitorios-145785125
5.081404364984463,4,3,2,12,5,8.398634855292102,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-mayorazgo-4etpa-ate-vitarte-4-dormitorios-143320749
5.081404364984463,6,2,1,30,8,8.473241303887054,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-pando-etapa-viii-san-miguel-5-a-mas-dormitorios-145799811
5.081404364984463,3,2,2,19,8,8.593227877692234,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-javier-prado-san-borja-3-dormitorios-66303342
5.081404364984463,1,3,2,30,8,8.77971129020447,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-maranga-san-miguel-1-dormitorio-145301983
5.111987788356544,4,2,1,28,8,8.839421607620602,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-orrantia-del-mar-magdalena-4-dormitorios-145440224
5.117993812416755,3,2,2,34,6,8.74369111054302,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chorrillos-lima-3-dormitorios-145843321
5.123963979403259,3,3,1,20,8,8.879193928110318,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chama-santiago-de-surco-3-dormitorios-145249573
5.153291594497779,4,4,2,46,8,9.314790473332646,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-mala-mala-4-dormitorios-145460826
5.1647859739235145,4,3,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-145181286
5.1647859739235145,4,3,2,46,8,8.820108644508608,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-145024515
5.1647859739235145,4,3,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-145024255
5.1647859739235145,4,3,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-143885519
5.1647859739235145,4,3,2,46,8,8.81744592104187,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-145189481
5.1647859739235145,4,3,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-143885597
5.1647859739235145,4,4,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-4-dormitorios-143765736
5.1647859739235145,4,3,2,46,8,8.828054536815424,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-4-dormitorios-4676854
5.1647859739235145,4,3,2,46,8,8.933400396056303,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-del-sur-asia-4-dormitorios-141891628
5.170483995038151,3,2,1,20,8,8.325063693631197,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-santiago-de-surco-lima-3-dormitorios-145596256
5.19295685089021,4,5,1,26,8,9.34145634983372,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-jesus-maria-lima-4-dormitorios-145521909
5.198497031265826,5,3,1,46,8,9.61587214452889,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-bujama-mala-5-a-mas-dormitorios-145529610
5.198497031265826,3,3,1,30,8,8.507344855361422,https://urbania.pe/inmueble/clasificado/alclcapa-alquiler-de-casa-en-villalba-san-miguel-3-dormitorios-145625417
5.198497031265826,2,3,1,21,8,8.46611040118692,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-islas-del-sol-la-molina-2-dormitorios-145569352
5.198497031265826,3,2,1,28,8,8.925454386826402,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-magdalena-lima-3-dormitorios-145657253
5.198497031265826,2,3,1,21,8,8.434028950155469,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-alameda-de-los-corregidores-la-molina-2-dormitorios-66724979
5.198497031265826,4,3,1,5,4,7.989899374942939,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-los-olivos-lima-4-dormitorios-145608782
5.198497031265826,3,2,0,18,8,7.972810784121404,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-barranco-lima-3-dormitorios-145656914
5.204006687076795,5,4,1,35,6,8.191740021277457,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-arica-lurin-5-a-mas-dormitorios-144607267
5.209486152841421,6,4,2,46,8,8.229777750081887,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-5-a-mas-dormitorios-145186207
5.25227342804663,4,2,1,30,8,8.612685172875459,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-miguel-lima-4-dormitorios-145654138
5.272999558563747,5,3,3,34,6,8.90571557879409,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chorrillos-lima-5-a-mas-dormitorios-145799238
5.278114659230517,4,3,2,46,8,8.398634855292102,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-antonio-canete-4-dormitorios-145418187
5.278114659230517,6,5,2,46,8,8.213652703029998,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-bujama-mala-5-a-mas-dormitorios-141469848
5.278114659230517,4,3,6,35,6,9.822873848541882,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-pulpos-lurin-4-dormitorios-145074266
5.293304824724492,4,3,2,46,8,8.621733370690162,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-antonio-canete-4-dormitorios-64689285
5.293304824724492,4,3,2,46,8,9.825580063659602,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-4-dormitorios-145058895
5.293304824724492,5,5,2,46,8,9.613202094214232,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-5-a-mas-dormitorios-144867992
5.298317366548036,5,4,7,42,8,8.131824785007195,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-maria-del-mar-santa-maria-del-mar-5-a-mas-dormitorios-141979418
5.303304908059076,4,3,0,26,8,8.382747094863314,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-jesus-maria-lima-4-dormitorios-145513572
5.303304908059076,7,5,2,46,8,9.77286620732769,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-moravia-mala-5-a-mas-dormitorios-65367018
5.303304908059076,4,3,4,46,8,9.680406499268875,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-asia-asia-4-dormitorios-65377331
5.303304908059076,4,4,2,46,8,9.145908511816794,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-canete-4-dormitorios-66278950
5.303304908059076,3,3,2,20,8,9.087494541977337,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-el-derby-santiago-de-surco-3-dormitorios-145423566
5.303304908059076,3,2,2,17,8,9.546884034617925,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-miraflores-lima-3-dormitorios-145803012
5.303304908059076,4,4,1,34,6,8.60813018640834,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chorrillos-lima-4-dormitorios-90442942
5.303304908059076,3,2,2,20,8,8.74957394808293,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-higuereta-santiago-de-surco-3-dormitorios-4276910
5.303304908059076,4,3,1,20,8,8.63497622707262,https://urbania.pe/inmueble/clasificado/alclcapa-alquiler-de-casa-en-vista-alegre-santiago-de-surco-4-dormitorios-145614588
5.303304908059076,4,5,2,20,8,9.15915233520675,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-4-dormitorios-145771881
5.308267697401205,3,3,2,16,8,9.720225553665117,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-san-isidro-lima-3-dormitorios-142917472
5.3230099791384085,5,5,1,46,8,9.90353755128617,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-sarapampa-asia-5-a-mas-dormitorios-145087129
5.327876168789581,5,5,4,46,8,9.746892220313054,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-las-palmeras-cerro-azul-5-a-mas-dormitorios-142628198
5.3471075307174685,5,4,2,16,8,9.725556344043467,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-isidro-lima-5-a-mas-dormitorios-142928308
5.351858133476067,6,4,4,24,3,8.958154135209242,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-catalina-la-victoria-5-a-mas-dormitorios-143366578
5.351858133476067,3,3,2,17,8,9.096723645189215,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-miraflores-lima-3-dormitorios-145625702
5.3612921657094255,4,3,2,18,8,9.112837790614945,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-barranco-lima-4-dormitorios-145547743
5.365976015021851,4,2,4,16,8,9.818800744368934,https://urbania.pe/inmueble/clasificado/veclcain-venta-de-casa-en-ampliacion-san-isidro-san-isidro-4-dormitorios-62977057
5.3706380281276624,6,3,0,24,3,8.81001204797317,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-catalina-la-victoria-5-a-mas-dormitorios-145450812
5.3706380281276624,5,3,1,24,3,8.824824939175638,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santa-catalina-la-victoria-5-a-mas-dormitorios-145826409
5.375278407684165,5,2,1,7,4,8.294299608857235,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-martin-de-porres-lima-5-a-mas-dormitorios-143938925
5.3981627015177525,5,0,4,25,3,8.24301946898925,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-del-rimac-rimac-5-a-mas-dormitorios-144568181
5.3981627015177525,5,5,0,2,4,7.496097345175956,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-puente-piedra-lima-5-a-mas-dormitorios-144148810
5.3981627015177525,4,3,2,46,8,9.733647773244229,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-asia-asia-4-dormitorios-145006330
5.41610040220442,5,4,2,46,8,10.005186372360962,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-moravia-mala-5-a-mas-dormitorios-141629190
5.438079308923196,13,5,1,26,8,8.77971129020447,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-jesus-maria-lima-5-a-mas-dormitorios-144595925
5.4680601411351315,3,2,2,35,6,8.328692583545568,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-haway-de-jahuay-lurin-3-dormitorios-145245991
5.476463551931511,5,5,3,46,8,10.239102278743212,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-cocoa-asia-5-a-mas-dormitorios-144743773
5.484796933490655,5,6,3,46,8,10.308985993422082,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-chilca-canete-5-a-mas-dormitorios-145261368
5.484796933490655,3,3,2,20,8,9.208438564686587,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-3-dormitorios-144932456
5.484796933490655,10,2,0,12,5,8.294299608857235,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-javier-prado-ate-vitarte-5-a-mas-dormitorios-144772032
5.484796933490655,10,0,1,32,6,9.147507062804614,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-villa-maria-del-triunfo-lima-5-a-mas-dormitorios-141943168
5.484796933490655,4,3,2,21,8,8.922791623969637,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-la-riviera-de-monterrico-la-molina-4-dormitorios-65239720
5.484796933490655,3,2,0,20,8,8.25608813381491,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-vista-alegre-santiago-de-surco-3-dormitorios-145838818
5.484796933490655,3,2,0,46,8,8.412054873292933,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-antonio-miraflores-3-dormitorios-145789267
5.484796933490655,3,2,1,17,8,8.916774356365426,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-miraflores-lima-3-dormitorios-145583624
5.497168225293202,4,2,2,20,8,9.206834232646894,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-santiago-de-surco-lima-4-dormitorios-145176558
5.5053315359323625,4,5,2,46,8,8.442685139241176,https://urbania.pe/inmueble/clasificado/alclcain-alquiler-de-casa-en-san-antonio-canete-4-dormitorios-13211538
